Source,Target,Weight,Type
2514,3286,1,occurs_in_speaker_text
2209,3286,6,occurs_in_speaker_text
1034,3286,7,occurs_in_speaker_text
975,3286,1,occurs_in_speaker_text
666,3286,11,occurs_in_speaker_text
752,3286,5,occurs_in_speaker_text
1899,3286,1,occurs_in_speaker_text
2583,3286,1,occurs_in_speaker_text
14,3286,1,occurs_in_speaker_text
1732,3286,1,occurs_in_speaker_text
2878,3286,1,occurs_in_speaker_text
1241,3286,1,occurs_in_speaker_text
1250,3286,9,occurs_in_speaker_text
444,3286,3,occurs_in_speaker_text
140,3286,1,occurs_in_speaker_text
537,3286,1,occurs_in_speaker_text
1263,3286,1,occurs_in_speaker_text
1576,3286,1,occurs_in_speaker_text
3096,3286,3,occurs_in_speaker_text
1591,3286,1,occurs_in_speaker_text
2050,3286,1,occurs_in_speaker_text
1193,3286,2,occurs_in_speaker_text
667,3286,1,occurs_in_speaker_text
258,3286,4,occurs_in_speaker_text
1763,3286,1,occurs_in_speaker_text
616,3286,1,occurs_in_speaker_text
474,3286,2,occurs_in_speaker_text
869,3286,1,occurs_in_speaker_text
1592,3286,1,occurs_in_speaker_text
1884,3286,1,occurs_in_speaker_text
62,3286,1,occurs_in_speaker_text
31,3286,1,occurs_in_speaker_text
1051,3286,1,occurs_in_speaker_text
2559,3286,1,occurs_in_speaker_text
1313,3286,1,occurs_in_speaker_text
1034,3287,1,occurs_in_speaker_text
2805,3287,1,occurs_in_speaker_text
2780,3287,1,occurs_in_speaker_text
1250,3287,1,occurs_in_speaker_text
3096,3287,1,occurs_in_speaker_text
666,3287,1,occurs_in_speaker_text
2412,3287,1,occurs_in_speaker_text
1797,3287,1,occurs_in_speaker_text
2477,3288,17,occurs_in_speaker_text
891,3288,3,occurs_in_speaker_text
722,3288,1,occurs_in_speaker_text
2454,3288,1,occurs_in_speaker_text
222,3288,3,occurs_in_speaker_text
2337,3288,2,occurs_in_speaker_text
2228,3288,4,occurs_in_speaker_text
2328,3288,19,occurs_in_speaker_text
953,3288,1,occurs_in_speaker_text
2544,3288,1,occurs_in_speaker_text
2518,3288,5,occurs_in_speaker_text
1576,3288,1,occurs_in_speaker_text
2324,3288,1,occurs_in_speaker_text
1034,3288,17,occurs_in_speaker_text
2790,3288,1,occurs_in_speaker_text
2360,3288,1,occurs_in_speaker_text
444,3288,2,occurs_in_speaker_text
2191,3288,1,occurs_in_speaker_text
73,3288,1,occurs_in_speaker_text
1611,3288,2,occurs_in_speaker_text
2742,3288,2,occurs_in_speaker_text
266,3288,1,occurs_in_speaker_text
840,3288,1,occurs_in_speaker_text
1656,3288,7,occurs_in_speaker_text
2999,3288,2,occurs_in_speaker_text
2500,3288,1,occurs_in_speaker_text
717,3288,1,occurs_in_speaker_text
104,3288,1,occurs_in_speaker_text
168,3288,1,occurs_in_speaker_text
1263,3288,1,occurs_in_speaker_text
222,3289,2,occurs_in_speaker_text
1493,3289,1,occurs_in_speaker_text
666,3289,3,occurs_in_speaker_text
2477,3290,1,occurs_in_speaker_text
1656,3290,1,occurs_in_speaker_text
2076,3290,1,occurs_in_speaker_text
2604,3290,1,occurs_in_speaker_text
1034,3290,4,occurs_in_speaker_text
1051,3290,2,occurs_in_speaker_text
900,3290,8,occurs_in_speaker_text
1407,3290,1,occurs_in_speaker_text
1561,3290,1,occurs_in_speaker_text
2017,3290,1,occurs_in_speaker_text
2391,3290,1,occurs_in_speaker_text
2360,3290,1,occurs_in_speaker_text
222,3290,2,occurs_in_speaker_text
3088,3290,1,occurs_in_speaker_text
666,3290,1,occurs_in_speaker_text
1673,3290,1,occurs_in_speaker_text
2215,3290,1,occurs_in_speaker_text
1437,3291,1,occurs_in_speaker_text
2477,3291,3,occurs_in_speaker_text
1034,3291,14,occurs_in_speaker_text
1051,3291,9,occurs_in_speaker_text
1194,3291,2,occurs_in_speaker_text
222,3291,2,occurs_in_speaker_text
1576,3291,1,occurs_in_speaker_text
1199,3291,1,occurs_in_speaker_text
2644,3291,1,occurs_in_speaker_text
891,3291,2,occurs_in_speaker_text
513,3291,1,occurs_in_speaker_text
1227,3291,3,occurs_in_speaker_text
1498,3291,1,occurs_in_speaker_text
2756,3291,1,occurs_in_speaker_text
666,3291,6,occurs_in_speaker_text
2562,3291,1,occurs_in_speaker_text
1316,3291,1,occurs_in_speaker_text
2360,3291,1,occurs_in_speaker_text
2846,3291,1,occurs_in_speaker_text
1193,3291,1,occurs_in_speaker_text
1250,3291,1,occurs_in_speaker_text
1366,3291,1,occurs_in_speaker_text
1034,3292,2,occurs_in_speaker_text
891,3292,4,occurs_in_speaker_text
1051,3292,1,occurs_in_speaker_text
906,3292,1,occurs_in_speaker_text
1876,3292,1,occurs_in_speaker_text
2878,3292,1,occurs_in_speaker_text
666,3292,1,occurs_in_speaker_text
2023,3292,1,occurs_in_speaker_text
892,3292,1,occurs_in_speaker_text
249,3293,2,occurs_in_speaker_text
666,3293,9,occurs_in_speaker_text
1034,3293,22,occurs_in_speaker_text
576,3293,1,occurs_in_speaker_text
2477,3293,8,occurs_in_speaker_text
1058,3293,1,occurs_in_speaker_text
856,3293,2,occurs_in_speaker_text
2805,3293,5,occurs_in_speaker_text
1260,3293,3,occurs_in_speaker_text
1787,3293,1,occurs_in_speaker_text
1525,3293,1,occurs_in_speaker_text
1480,3293,1,occurs_in_speaker_text
3028,3293,1,occurs_in_speaker_text
2391,3293,3,occurs_in_speaker_text
2655,3293,1,occurs_in_speaker_text
588,3293,1,occurs_in_speaker_text
1193,3293,3,occurs_in_speaker_text
1051,3293,2,occurs_in_speaker_text
2671,3293,1,occurs_in_speaker_text
202,3293,1,occurs_in_speaker_text
1656,3293,3,occurs_in_speaker_text
2784,3293,1,occurs_in_speaker_text
752,3293,1,occurs_in_speaker_text
1238,3293,1,occurs_in_speaker_text
2790,3293,1,occurs_in_speaker_text
1194,3293,3,occurs_in_speaker_text
2103,3293,1,occurs_in_speaker_text
2033,3293,1,occurs_in_speaker_text
2878,3293,1,occurs_in_speaker_text
780,3293,1,occurs_in_speaker_text
145,3293,1,occurs_in_speaker_text
222,3293,2,occurs_in_speaker_text
2193,3293,1,occurs_in_speaker_text
999,3293,1,occurs_in_speaker_text
1454,3293,1,occurs_in_speaker_text
1924,3293,1,occurs_in_speaker_text
1713,3293,1,occurs_in_speaker_text
2423,3293,2,occurs_in_speaker_text
573,3293,1,occurs_in_speaker_text
168,3293,1,occurs_in_speaker_text
1216,3293,1,occurs_in_speaker_text
1988,3293,1,occurs_in_speaker_text
1250,3293,1,occurs_in_speaker_text
1333,3293,1,occurs_in_speaker_text
891,3294,1,occurs_in_speaker_text
62,3295,8,occurs_in_speaker_text
1034,3295,21,occurs_in_speaker_text
666,3295,27,occurs_in_speaker_text
2360,3295,2,occurs_in_speaker_text
355,3295,1,occurs_in_speaker_text
1051,3295,5,occurs_in_speaker_text
2346,3295,1,occurs_in_speaker_text
2095,3295,1,occurs_in_speaker_text
2826,3295,1,occurs_in_speaker_text
2655,3295,2,occurs_in_speaker_text
1799,3295,1,occurs_in_speaker_text
1504,3295,3,occurs_in_speaker_text
1611,3295,2,occurs_in_speaker_text
1926,3295,1,occurs_in_speaker_text
722,3295,2,occurs_in_speaker_text
1260,3295,2,occurs_in_speaker_text
2005,3295,1,occurs_in_speaker_text
920,3295,1,occurs_in_speaker_text
444,3295,3,occurs_in_speaker_text
1194,3295,1,occurs_in_speaker_text
2108,3295,1,occurs_in_speaker_text
2477,3295,2,occurs_in_speaker_text
932,3295,1,occurs_in_speaker_text
2042,3295,2,occurs_in_speaker_text
2381,3295,1,occurs_in_speaker_text
1899,3295,1,occurs_in_speaker_text
222,3295,2,occurs_in_speaker_text
575,3295,1,occurs_in_speaker_text
2652,3295,1,occurs_in_speaker_text
667,3295,1,occurs_in_speaker_text
2228,3295,1,occurs_in_speaker_text
1801,3295,1,occurs_in_speaker_text
2805,3295,1,occurs_in_speaker_text
1366,3295,1,occurs_in_speaker_text
1286,3295,1,occurs_in_speaker_text
1958,3295,1,occurs_in_speaker_text
1553,3296,1,occurs_in_speaker_text
1034,3296,1,occurs_in_speaker_text
666,3297,2,occurs_in_speaker_text
1250,3297,2,occurs_in_speaker_text
1034,3297,3,occurs_in_speaker_text
2541,3297,1,occurs_in_speaker_text
1934,3297,1,occurs_in_speaker_text
409,3297,1,occurs_in_speaker_text
1034,3298,5,occurs_in_speaker_text
2360,3299,2,occurs_in_speaker_text
666,3299,1,occurs_in_speaker_text
1194,3299,1,occurs_in_speaker_text
1034,3299,2,occurs_in_speaker_text
752,3299,1,occurs_in_speaker_text
1193,3299,1,occurs_in_speaker_text
1905,3300,1,occurs_in_speaker_text
2554,3300,1,occurs_in_speaker_text
122,3300,1,occurs_in_speaker_text
2477,3300,8,occurs_in_speaker_text
1339,3300,1,occurs_in_speaker_text
869,3300,1,occurs_in_speaker_text
22,3300,1,occurs_in_speaker_text
414,3300,1,occurs_in_speaker_text
2518,3300,5,occurs_in_speaker_text
525,3300,5,occurs_in_speaker_text
2335,3300,1,occurs_in_speaker_text
1418,3300,1,occurs_in_speaker_text
445,3300,1,occurs_in_speaker_text
926,3300,1,occurs_in_speaker_text
666,3300,8,occurs_in_speaker_text
1615,3300,6,occurs_in_speaker_text
2360,3300,13,occurs_in_speaker_text
3046,3300,1,occurs_in_speaker_text
2165,3300,6,occurs_in_speaker_text
168,3300,3,occurs_in_speaker_text
1876,3300,5,occurs_in_speaker_text
752,3300,2,occurs_in_speaker_text
2633,3300,6,occurs_in_speaker_text
2655,3300,1,occurs_in_speaker_text
1193,3300,1,occurs_in_speaker_text
2805,3300,2,occurs_in_speaker_text
856,3300,1,occurs_in_speaker_text
14,3300,5,occurs_in_speaker_text
2346,3300,1,occurs_in_speaker_text
2650,3300,3,occurs_in_speaker_text
2572,3300,1,occurs_in_speaker_text
1872,3300,1,occurs_in_speaker_text
2368,3300,1,occurs_in_speaker_text
1101,3300,1,occurs_in_speaker_text
932,3300,1,occurs_in_speaker_text
2664,3300,1,occurs_in_speaker_text
635,3300,1,occurs_in_speaker_text
2531,3300,1,occurs_in_speaker_text
606,3300,1,occurs_in_speaker_text
2328,3300,3,occurs_in_speaker_text
2459,3300,1,occurs_in_speaker_text
1034,3300,2,occurs_in_speaker_text
2108,3300,3,occurs_in_speaker_text
2448,3300,1,occurs_in_speaker_text
1611,3300,3,occurs_in_speaker_text
1823,3300,1,occurs_in_speaker_text
891,3300,2,occurs_in_speaker_text
1194,3300,3,occurs_in_speaker_text
2844,3300,1,occurs_in_speaker_text
303,3300,3,occurs_in_speaker_text
2050,3300,1,occurs_in_speaker_text
1176,3300,1,occurs_in_speaker_text
1545,3300,1,occurs_in_speaker_text
3023,3300,1,occurs_in_speaker_text
1656,3300,1,occurs_in_speaker_text
2210,3300,1,occurs_in_speaker_text
1143,3300,1,occurs_in_speaker_text
829,3300,1,occurs_in_speaker_text
1357,3300,1,occurs_in_speaker_text
444,3300,4,occurs_in_speaker_text
1366,3300,1,occurs_in_speaker_text
670,3300,1,occurs_in_speaker_text
1672,3300,1,occurs_in_speaker_text
2516,3300,1,occurs_in_speaker_text
341,3300,1,occurs_in_speaker_text
1308,3300,1,occurs_in_speaker_text
2547,3300,1,occurs_in_speaker_text
321,3300,1,occurs_in_speaker_text
1408,3300,1,occurs_in_speaker_text
2109,3300,1,occurs_in_speaker_text
1869,3300,1,occurs_in_speaker_text
2609,3300,1,occurs_in_speaker_text
610,3300,1,occurs_in_speaker_text
1865,3300,3,occurs_in_speaker_text
2393,3300,1,occurs_in_speaker_text
1776,3300,1,occurs_in_speaker_text
1051,3300,1,occurs_in_speaker_text
1506,3300,1,occurs_in_speaker_text
2235,3300,1,occurs_in_speaker_text
1034,3301,3,occurs_in_speaker_text
222,3301,2,occurs_in_speaker_text
666,3301,1,occurs_in_speaker_text
2878,3301,1,occurs_in_speaker_text
1823,3301,1,occurs_in_speaker_text
575,3301,1,occurs_in_speaker_text
2820,3301,2,occurs_in_speaker_text
409,3301,1,occurs_in_speaker_text
616,3301,1,occurs_in_speaker_text
891,3302,1,occurs_in_speaker_text
1193,3302,1,occurs_in_speaker_text
1034,3302,1,occurs_in_speaker_text
1034,3303,22,occurs_in_speaker_text
1736,3303,1,occurs_in_speaker_text
1051,3303,4,occurs_in_speaker_text
1895,3303,1,occurs_in_speaker_text
222,3303,1,occurs_in_speaker_text
11,3303,1,occurs_in_speaker_text
1611,3303,1,occurs_in_speaker_text
2477,3303,1,occurs_in_speaker_text
2820,3303,1,occurs_in_speaker_text
990,3303,1,occurs_in_speaker_text
2605,3303,1,occurs_in_speaker_text
2134,3303,1,occurs_in_speaker_text
1704,3303,1,occurs_in_speaker_text
828,3303,1,occurs_in_speaker_text
368,3303,5,occurs_in_speaker_text
2959,3304,1,occurs_in_speaker_text
2412,3304,1,occurs_in_speaker_text
1034,3304,17,occurs_in_speaker_text
667,3304,1,occurs_in_speaker_text
2477,3304,2,occurs_in_speaker_text
2108,3304,4,occurs_in_speaker_text
1404,3304,2,occurs_in_speaker_text
577,3304,1,occurs_in_speaker_text
1051,3304,2,occurs_in_speaker_text
1250,3304,1,occurs_in_speaker_text
2274,3304,2,occurs_in_speaker_text
1049,3304,1,occurs_in_speaker_text
37,3304,1,occurs_in_speaker_text
1250,3305,2,occurs_in_speaker_text
1263,3305,5,occurs_in_speaker_text
616,3305,1,occurs_in_speaker_text
2630,3305,4,occurs_in_speaker_text
1193,3305,1,occurs_in_speaker_text
1256,3305,2,occurs_in_speaker_text
222,3305,3,occurs_in_speaker_text
1034,3305,2,occurs_in_speaker_text
1656,3305,2,occurs_in_speaker_text
2360,3305,5,occurs_in_speaker_text
1611,3305,5,occurs_in_speaker_text
2314,3305,1,occurs_in_speaker_text
2412,3305,1,occurs_in_speaker_text
232,3305,1,occurs_in_speaker_text
1732,3305,3,occurs_in_speaker_text
780,3305,1,occurs_in_speaker_text
2419,3305,1,occurs_in_speaker_text
2797,3305,1,occurs_in_speaker_text
2441,3305,1,occurs_in_speaker_text
1592,3305,1,occurs_in_speaker_text
1823,3305,2,occurs_in_speaker_text
891,3305,1,occurs_in_speaker_text
666,3305,1,occurs_in_speaker_text
312,3305,2,occurs_in_speaker_text
1003,3305,2,occurs_in_speaker_text
1104,3305,1,occurs_in_speaker_text
932,3306,1,occurs_in_speaker_text
2387,3306,1,occurs_in_speaker_text
865,3306,1,occurs_in_speaker_text
1034,3306,4,occurs_in_speaker_text
985,3306,1,occurs_in_speaker_text
2108,3306,1,occurs_in_speaker_text
1366,3306,6,occurs_in_speaker_text
666,3306,6,occurs_in_speaker_text
2348,3306,1,occurs_in_speaker_text
1250,3306,1,occurs_in_speaker_text
1180,3306,1,occurs_in_speaker_text
2299,3306,1,occurs_in_speaker_text
2363,3306,1,occurs_in_speaker_text
856,3306,3,occurs_in_speaker_text
465,3306,2,occurs_in_speaker_text
2360,3306,1,occurs_in_speaker_text
3082,3306,1,occurs_in_speaker_text
1293,3306,1,occurs_in_speaker_text
2412,3306,1,occurs_in_speaker_text
3096,3306,2,occurs_in_speaker_text
752,3306,2,occurs_in_speaker_text
2157,3306,2,occurs_in_speaker_text
2533,3306,1,occurs_in_speaker_text
667,3306,1,occurs_in_speaker_text
2590,3307,2,occurs_in_speaker_text
1250,3307,1,occurs_in_speaker_text
1823,3307,1,occurs_in_speaker_text
874,3307,1,occurs_in_speaker_text
222,3307,5,occurs_in_speaker_text
1034,3307,12,occurs_in_speaker_text
1357,3307,2,occurs_in_speaker_text
1954,3307,1,occurs_in_speaker_text
1744,3307,1,occurs_in_speaker_text
382,3307,1,occurs_in_speaker_text
1985,3307,1,occurs_in_speaker_text
2850,3307,1,occurs_in_speaker_text
93,3308,1,occurs_in_speaker_text
222,3308,3,occurs_in_speaker_text
794,3308,1,occurs_in_speaker_text
2254,3308,1,occurs_in_speaker_text
1034,3308,4,occurs_in_speaker_text
2589,3308,1,occurs_in_speaker_text
1716,3308,1,occurs_in_speaker_text
1741,3308,1,occurs_in_speaker_text
2280,3308,1,occurs_in_speaker_text
1051,3308,1,occurs_in_speaker_text
2518,3308,2,occurs_in_speaker_text
856,3308,2,occurs_in_speaker_text
666,3308,4,occurs_in_speaker_text
1366,3308,1,occurs_in_speaker_text
752,3308,1,occurs_in_speaker_text
2548,3308,1,occurs_in_speaker_text
2805,3308,1,occurs_in_speaker_text
660,3308,1,occurs_in_speaker_text
891,3308,1,occurs_in_speaker_text
537,3308,1,occurs_in_speaker_text
2477,3308,2,occurs_in_speaker_text
742,3308,1,occurs_in_speaker_text
1260,3308,1,occurs_in_speaker_text
1193,3308,1,occurs_in_speaker_text
2360,3308,1,occurs_in_speaker_text
1194,3309,1,occurs_in_speaker_text
1034,3309,1,occurs_in_speaker_text
222,3309,1,occurs_in_speaker_text
616,3309,1,occurs_in_speaker_text
1034,3310,7,occurs_in_speaker_text
666,3310,2,occurs_in_speaker_text
1548,3310,1,occurs_in_speaker_text
1051,3311,2,occurs_in_speaker_text
2805,3311,4,occurs_in_speaker_text
1250,3311,4,occurs_in_speaker_text
1034,3311,6,occurs_in_speaker_text
891,3311,2,occurs_in_speaker_text
2360,3311,7,occurs_in_speaker_text
1732,3311,2,occurs_in_speaker_text
2177,3311,1,occurs_in_speaker_text
1316,3311,4,occurs_in_speaker_text
2105,3311,1,occurs_in_speaker_text
1359,3311,1,occurs_in_speaker_text
666,3311,8,occurs_in_speaker_text
1529,3311,1,occurs_in_speaker_text
1357,3311,1,occurs_in_speaker_text
1611,3311,1,occurs_in_speaker_text
856,3311,1,occurs_in_speaker_text
2095,3311,1,occurs_in_speaker_text
2477,3311,2,occurs_in_speaker_text
571,3311,1,occurs_in_speaker_text
1992,3311,1,occurs_in_speaker_text
766,3311,1,occurs_in_speaker_text
134,3311,1,occurs_in_speaker_text
1263,3311,1,occurs_in_speaker_text
2346,3311,1,occurs_in_speaker_text
2083,3311,1,occurs_in_speaker_text
2360,3312,1,occurs_in_speaker_text
300,3312,2,occurs_in_speaker_text
1662,3312,1,occurs_in_speaker_text
1034,3312,8,occurs_in_speaker_text
666,3312,1,occurs_in_speaker_text
2035,3312,1,occurs_in_speaker_text
2477,3312,1,occurs_in_speaker_text
2977,3312,1,occurs_in_speaker_text
1263,3312,1,occurs_in_speaker_text
1034,3313,7,occurs_in_speaker_text
2854,3313,1,occurs_in_speaker_text
2958,3313,7,occurs_in_speaker_text
1521,3313,1,occurs_in_speaker_text
1876,3313,4,occurs_in_speaker_text
1250,3313,11,occurs_in_speaker_text
1960,3313,1,occurs_in_speaker_text
2063,3313,1,occurs_in_speaker_text
445,3313,1,occurs_in_speaker_text
2213,3313,1,occurs_in_speaker_text
2480,3313,1,occurs_in_speaker_text
2465,3313,1,occurs_in_speaker_text
840,3313,1,occurs_in_speaker_text
2477,3313,6,occurs_in_speaker_text
2380,3313,2,occurs_in_speaker_text
1801,3313,1,occurs_in_speaker_text
1051,3313,1,occurs_in_speaker_text
2360,3313,4,occurs_in_speaker_text
2878,3313,1,occurs_in_speaker_text
2376,3313,1,occurs_in_speaker_text
222,3313,2,occurs_in_speaker_text
666,3313,1,occurs_in_speaker_text
891,3313,2,occurs_in_speaker_text
2443,3313,1,occurs_in_speaker_text
564,3313,1,occurs_in_speaker_text
1941,3313,1,occurs_in_speaker_text
2312,3313,1,occurs_in_speaker_text
2060,3313,3,occurs_in_speaker_text
2029,3313,1,occurs_in_speaker_text
708,3313,2,occurs_in_speaker_text
1003,3313,1,occurs_in_speaker_text
881,3313,1,occurs_in_speaker_text
1560,3313,1,occurs_in_speaker_text
1260,3313,1,occurs_in_speaker_text
2604,3313,1,occurs_in_speaker_text
1034,3314,16,occurs_in_speaker_text
1659,3314,1,occurs_in_speaker_text
1051,3314,3,occurs_in_speaker_text
666,3314,3,occurs_in_speaker_text
313,3314,1,occurs_in_speaker_text
1823,3314,2,occurs_in_speaker_text
1250,3314,3,occurs_in_speaker_text
1611,3314,1,occurs_in_speaker_text
2274,3314,1,occurs_in_speaker_text
2412,3314,1,occurs_in_speaker_text
1193,3314,1,occurs_in_speaker_text
752,3314,3,occurs_in_speaker_text
2177,3314,1,occurs_in_speaker_text
627,3314,1,occurs_in_speaker_text
749,3314,1,occurs_in_speaker_text
2655,3314,1,occurs_in_speaker_text
683,3314,1,occurs_in_speaker_text
849,3314,1,occurs_in_speaker_text
666,3315,3,occurs_in_speaker_text
1034,3315,16,occurs_in_speaker_text
222,3315,1,occurs_in_speaker_text
667,3315,1,occurs_in_speaker_text
2548,3315,1,occurs_in_speaker_text
2034,3315,1,occurs_in_speaker_text
2123,3316,1,occurs_in_speaker_text
462,3316,4,occurs_in_speaker_text
1387,3316,1,occurs_in_speaker_text
445,3316,1,occurs_in_speaker_text
2878,3316,1,occurs_in_speaker_text
1988,3316,1,occurs_in_speaker_text
222,3316,4,occurs_in_speaker_text
1641,3316,1,occurs_in_speaker_text
1864,3316,1,occurs_in_speaker_text
1036,3316,1,occurs_in_speaker_text
869,3316,1,occurs_in_speaker_text
2360,3316,1,occurs_in_speaker_text
752,3316,1,occurs_in_speaker_text
2696,3316,1,occurs_in_speaker_text
666,3316,1,occurs_in_speaker_text
1034,3316,1,occurs_in_speaker_text
1263,3317,1,occurs_in_speaker_text
1522,3317,39,occurs_in_speaker_text
1194,3317,2,occurs_in_speaker_text
2360,3317,6,occurs_in_speaker_text
1611,3317,3,occurs_in_speaker_text
2477,3317,20,occurs_in_speaker_text
1082,3317,1,occurs_in_speaker_text
1823,3317,3,occurs_in_speaker_text
1988,3317,2,occurs_in_speaker_text
1034,3317,19,occurs_in_speaker_text
1051,3317,1,occurs_in_speaker_text
56,3317,1,occurs_in_speaker_text
999,3317,1,occurs_in_speaker_text
3092,3317,1,occurs_in_speaker_text
1345,3317,1,occurs_in_speaker_text
2077,3317,1,occurs_in_speaker_text
691,3317,1,occurs_in_speaker_text
932,3317,1,occurs_in_speaker_text
752,3317,5,occurs_in_speaker_text
52,3317,4,occurs_in_speaker_text
1885,3317,1,occurs_in_speaker_text
666,3317,4,occurs_in_speaker_text
1876,3317,2,occurs_in_speaker_text
1417,3317,1,occurs_in_speaker_text
2211,3317,1,occurs_in_speaker_text
1927,3317,1,occurs_in_speaker_text
2878,3317,1,occurs_in_speaker_text
1673,3317,1,occurs_in_speaker_text
417,3317,1,occurs_in_speaker_text
1576,3317,1,occurs_in_speaker_text
1665,3317,1,occurs_in_speaker_text
1543,3317,1,occurs_in_speaker_text
1147,3317,1,occurs_in_speaker_text
222,3317,2,occurs_in_speaker_text
956,3317,1,occurs_in_speaker_text
2095,3317,2,occurs_in_speaker_text
513,3317,1,occurs_in_speaker_text
312,3317,1,occurs_in_speaker_text
1193,3317,2,occurs_in_speaker_text
14,3317,1,occurs_in_speaker_text
380,3317,1,occurs_in_speaker_text
2955,3317,1,occurs_in_speaker_text
1250,3317,1,occurs_in_speaker_text
2805,3317,3,occurs_in_speaker_text
891,3317,4,occurs_in_speaker_text
856,3317,1,occurs_in_speaker_text
2230,3317,1,occurs_in_speaker_text
2132,3317,1,occurs_in_speaker_text
1711,3317,1,occurs_in_speaker_text
2254,3317,1,occurs_in_speaker_text
2076,3317,1,occurs_in_speaker_text
722,3317,1,occurs_in_speaker_text
1260,3317,1,occurs_in_speaker_text
2046,3317,1,occurs_in_speaker_text
409,3317,1,occurs_in_speaker_text
213,3317,1,occurs_in_speaker_text
667,3317,2,occurs_in_speaker_text
1117,3317,1,occurs_in_speaker_text
2442,3317,1,occurs_in_speaker_text
2156,3317,1,occurs_in_speaker_text
2539,3317,1,occurs_in_speaker_text
1364,3317,1,occurs_in_speaker_text
2507,3317,1,occurs_in_speaker_text
2477,3318,2,occurs_in_speaker_text
222,3318,5,occurs_in_speaker_text
1485,3318,2,occurs_in_speaker_text
1034,3318,18,occurs_in_speaker_text
2878,3318,3,occurs_in_speaker_text
616,3318,9,occurs_in_speaker_text
627,3318,1,occurs_in_speaker_text
2360,3318,1,occurs_in_speaker_text
638,3318,1,occurs_in_speaker_text
2200,3318,1,occurs_in_speaker_text
2438,3318,1,occurs_in_speaker_text
1209,3318,1,occurs_in_speaker_text
409,3318,1,occurs_in_speaker_text
2209,3318,2,occurs_in_speaker_text
2391,3318,2,occurs_in_speaker_text
2302,3318,1,occurs_in_speaker_text
2786,3318,3,occurs_in_speaker_text
1050,3318,1,occurs_in_speaker_text
1193,3318,2,occurs_in_speaker_text
2699,3318,1,occurs_in_speaker_text
877,3318,1,occurs_in_speaker_text
752,3318,7,occurs_in_speaker_text
1704,3318,2,occurs_in_speaker_text
1042,3318,1,occurs_in_speaker_text
430,3318,1,occurs_in_speaker_text
3081,3318,3,occurs_in_speaker_text
1435,3318,1,occurs_in_speaker_text
667,3318,3,occurs_in_speaker_text
932,3318,1,occurs_in_speaker_text
963,3318,1,occurs_in_speaker_text
1250,3318,1,occurs_in_speaker_text
305,3318,1,occurs_in_speaker_text
666,3318,3,occurs_in_speaker_text
3096,3318,3,occurs_in_speaker_text
418,3318,1,occurs_in_speaker_text
1823,3318,3,occurs_in_speaker_text
1557,3318,1,occurs_in_speaker_text
175,3318,1,occurs_in_speaker_text
985,3318,1,occurs_in_speaker_text
2704,3318,2,occurs_in_speaker_text
869,3318,2,occurs_in_speaker_text
2840,3318,1,occurs_in_speaker_text
891,3318,1,occurs_in_speaker_text
2977,3318,1,occurs_in_speaker_text
660,3318,1,occurs_in_speaker_text
40,3318,1,occurs_in_speaker_text
2076,3318,1,occurs_in_speaker_text
1156,3318,2,occurs_in_speaker_text
3077,3318,1,occurs_in_speaker_text
1164,3318,1,occurs_in_speaker_text
3089,3318,1,occurs_in_speaker_text
168,3319,1,occurs_in_speaker_text
2360,3319,13,occurs_in_speaker_text
1366,3319,9,occurs_in_speaker_text
208,3319,2,occurs_in_speaker_text
1823,3319,4,occurs_in_speaker_text
2494,3319,1,occurs_in_speaker_text
752,3319,22,occurs_in_speaker_text
1631,3319,1,occurs_in_speaker_text
1988,3319,5,occurs_in_speaker_text
2604,3319,4,occurs_in_speaker_text
409,3319,4,occurs_in_speaker_text
666,3319,34,occurs_in_speaker_text
391,3319,1,occurs_in_speaker_text
178,3319,1,occurs_in_speaker_text
1193,3319,4,occurs_in_speaker_text
1034,3319,17,occurs_in_speaker_text
2438,3319,2,occurs_in_speaker_text
432,3319,1,occurs_in_speaker_text
1856,3319,2,occurs_in_speaker_text
258,3319,1,occurs_in_speaker_text
74,3319,2,occurs_in_speaker_text
891,3319,4,occurs_in_speaker_text
2302,3319,1,occurs_in_speaker_text
2346,3319,1,occurs_in_speaker_text
899,3319,7,occurs_in_speaker_text
1906,3319,2,occurs_in_speaker_text
1250,3319,6,occurs_in_speaker_text
52,3319,4,occurs_in_speaker_text
222,3319,1,occurs_in_speaker_text
2805,3319,5,occurs_in_speaker_text
232,3319,1,occurs_in_speaker_text
1907,3319,1,occurs_in_speaker_text
2655,3319,2,occurs_in_speaker_text
932,3319,2,occurs_in_speaker_text
2396,3319,1,occurs_in_speaker_text
405,3319,1,occurs_in_speaker_text
271,3319,2,occurs_in_speaker_text
667,3319,1,occurs_in_speaker_text
2524,3319,1,occurs_in_speaker_text
2477,3319,3,occurs_in_speaker_text
948,3319,1,occurs_in_speaker_text
2506,3319,2,occurs_in_speaker_text
2095,3319,2,occurs_in_speaker_text
1839,3319,1,occurs_in_speaker_text
1641,3319,3,occurs_in_speaker_text
2633,3319,3,occurs_in_speaker_text
722,3319,1,occurs_in_speaker_text
2165,3319,2,occurs_in_speaker_text
525,3319,4,occurs_in_speaker_text
2525,3319,1,occurs_in_speaker_text
2650,3319,1,occurs_in_speaker_text
2393,3319,1,occurs_in_speaker_text
1051,3319,3,occurs_in_speaker_text
488,3319,1,occurs_in_speaker_text
