Source,Target,Weight,Type
2574,5391,2,occurs_in_speaker_text
1442,5391,1,occurs_in_speaker_text
3254,5391,1,occurs_in_speaker_text
4114,5391,1,occurs_in_speaker_text
3099,5391,1,occurs_in_speaker_text
1818,5391,3,occurs_in_speaker_text
4271,5391,1,occurs_in_speaker_text
2910,5391,1,occurs_in_speaker_text
2660,5391,1,occurs_in_speaker_text
3813,5391,1,occurs_in_speaker_text
2738,5391,4,occurs_in_speaker_text
3079,5391,1,occurs_in_speaker_text
1994,5391,1,occurs_in_speaker_text
3500,5391,1,occurs_in_speaker_text
4461,5391,1,occurs_in_speaker_text
1232,5392,1,occurs_in_speaker_text
648,5392,1,occurs_in_speaker_text
429,5392,1,occurs_in_speaker_text
4417,5392,1,occurs_in_speaker_text
1725,5392,3,occurs_in_speaker_text
4339,5392,1,occurs_in_speaker_text
5045,5392,2,occurs_in_speaker_text
2870,5392,1,occurs_in_speaker_text
236,5392,1,occurs_in_speaker_text
4040,5392,1,occurs_in_speaker_text
33,5392,1,occurs_in_speaker_text
4398,5392,1,occurs_in_speaker_text
4124,5392,1,occurs_in_speaker_text
4046,5392,1,occurs_in_speaker_text
4653,5392,1,occurs_in_speaker_text
3633,5392,1,occurs_in_speaker_text
2072,5392,1,occurs_in_speaker_text
2910,5392,1,occurs_in_speaker_text
234,5392,1,occurs_in_speaker_text
1331,5392,6,occurs_in_speaker_text
2801,5392,1,occurs_in_speaker_text
1999,5392,2,occurs_in_speaker_text
3204,5392,2,occurs_in_speaker_text
3460,5392,1,occurs_in_speaker_text
4437,5392,1,occurs_in_speaker_text
2554,5392,1,occurs_in_speaker_text
2485,5392,1,occurs_in_speaker_text
3635,5392,1,occurs_in_speaker_text
555,5392,1,occurs_in_speaker_text
4292,5393,1,occurs_in_speaker_text
755,5393,1,occurs_in_speaker_text
4003,5393,1,occurs_in_speaker_text
531,5393,4,occurs_in_speaker_text
1536,5393,1,occurs_in_speaker_text
2646,5393,1,occurs_in_speaker_text
2329,5393,6,occurs_in_speaker_text
3724,5393,1,occurs_in_speaker_text
2766,5393,1,occurs_in_speaker_text
4878,5393,1,occurs_in_speaker_text
3767,5393,1,occurs_in_speaker_text
4356,5393,1,occurs_in_speaker_text
2414,5393,1,occurs_in_speaker_text
1985,5393,1,occurs_in_speaker_text
2750,5394,1,occurs_in_speaker_text
2485,5395,4,occurs_in_speaker_text
3661,5395,1,occurs_in_speaker_text
3635,5395,2,occurs_in_speaker_text
3473,5395,1,occurs_in_speaker_text
3688,5395,1,occurs_in_speaker_text
4292,5395,1,occurs_in_speaker_text
2461,5395,1,occurs_in_speaker_text
275,5395,1,occurs_in_speaker_text
3394,5395,2,occurs_in_speaker_text
5045,5395,2,occurs_in_speaker_text
3342,5395,1,occurs_in_speaker_text
507,5395,1,occurs_in_speaker_text
4398,5395,1,occurs_in_speaker_text
3944,5395,1,occurs_in_speaker_text
2390,5395,1,occurs_in_speaker_text
162,5395,2,occurs_in_speaker_text
2766,5395,1,occurs_in_speaker_text
4724,5395,1,occurs_in_speaker_text
4143,5395,1,occurs_in_speaker_text
101,5395,1,occurs_in_speaker_text
2629,5395,1,occurs_in_speaker_text
3635,5396,1,occurs_in_speaker_text
1232,5396,1,occurs_in_speaker_text
3724,5396,1,occurs_in_speaker_text
3099,5396,1,occurs_in_speaker_text
1725,5396,1,occurs_in_speaker_text
4855,5396,1,occurs_in_speaker_text
942,5396,1,occurs_in_speaker_text
376,5396,1,occurs_in_speaker_text
4353,5396,1,occurs_in_speaker_text
1442,5396,1,occurs_in_speaker_text
811,5396,1,occurs_in_speaker_text
2910,5396,1,occurs_in_speaker_text
3838,5396,1,occurs_in_speaker_text
952,5397,1,occurs_in_speaker_text
2047,5397,2,occurs_in_speaker_text
4398,5397,1,occurs_in_speaker_text
2746,5397,1,occurs_in_speaker_text
2485,5398,8,occurs_in_speaker_text
966,5398,2,occurs_in_speaker_text
4091,5398,2,occurs_in_speaker_text
2972,5398,1,occurs_in_speaker_text
3526,5398,3,occurs_in_speaker_text
762,5398,1,occurs_in_speaker_text
1723,5398,1,occurs_in_speaker_text
3524,5398,1,occurs_in_speaker_text
1999,5398,1,occurs_in_speaker_text
3099,5398,1,occurs_in_speaker_text
139,5398,2,occurs_in_speaker_text
593,5398,1,occurs_in_speaker_text
4398,5398,1,occurs_in_speaker_text
4103,5399,1,occurs_in_speaker_text
3562,5399,1,occurs_in_speaker_text
2448,5399,1,occurs_in_speaker_text
442,5399,1,occurs_in_speaker_text
2289,5399,1,occurs_in_speaker_text
5089,5399,1,occurs_in_speaker_text
4852,5399,1,occurs_in_speaker_text
4537,5399,1,occurs_in_speaker_text
1539,5399,1,occurs_in_speaker_text
1999,5399,4,occurs_in_speaker_text
3724,5400,1,occurs_in_speaker_text
4368,5400,1,occurs_in_speaker_text
4576,5400,1,occurs_in_speaker_text
275,5400,2,occurs_in_speaker_text
2024,5400,1,occurs_in_speaker_text
4307,5400,1,occurs_in_speaker_text
1484,5400,1,occurs_in_speaker_text
3010,5400,1,occurs_in_speaker_text
4634,5400,2,occurs_in_speaker_text
2750,5400,2,occurs_in_speaker_text
1459,5400,1,occurs_in_speaker_text
3802,5400,1,occurs_in_speaker_text
863,5400,1,occurs_in_speaker_text
4189,5400,1,occurs_in_speaker_text
811,5400,1,occurs_in_speaker_text
2972,5401,1,occurs_in_speaker_text
1954,5401,1,occurs_in_speaker_text
2445,5401,1,occurs_in_speaker_text
2417,5401,1,occurs_in_speaker_text
1894,5401,1,occurs_in_speaker_text
3562,5401,2,occurs_in_speaker_text
2485,5401,3,occurs_in_speaker_text
4624,5401,1,occurs_in_speaker_text
103,5402,1,occurs_in_speaker_text
4993,5402,1,occurs_in_speaker_text
1549,5402,2,occurs_in_speaker_text
647,5402,1,occurs_in_speaker_text
4731,5402,1,occurs_in_speaker_text
2575,5402,1,occurs_in_speaker_text
3150,5402,2,occurs_in_speaker_text
2461,5402,1,occurs_in_speaker_text
2027,5402,1,occurs_in_speaker_text
839,5402,1,occurs_in_speaker_text
1714,5402,1,occurs_in_speaker_text
50,5402,1,occurs_in_speaker_text
4003,5402,4,occurs_in_speaker_text
4576,5402,2,occurs_in_speaker_text
3977,5402,1,occurs_in_speaker_text
3277,5402,1,occurs_in_speaker_text
3847,5402,1,occurs_in_speaker_text
3010,5402,2,occurs_in_speaker_text
1144,5402,1,occurs_in_speaker_text
1536,5402,1,occurs_in_speaker_text
2747,5402,1,occurs_in_speaker_text
2160,5402,1,occurs_in_speaker_text
4108,5402,1,occurs_in_speaker_text
4121,5402,1,occurs_in_speaker_text
3653,5402,1,occurs_in_speaker_text
811,5402,4,occurs_in_speaker_text
1174,5402,2,occurs_in_speaker_text
234,5402,3,occurs_in_speaker_text
70,5402,1,occurs_in_speaker_text
2673,5402,2,occurs_in_speaker_text
4395,5402,1,occurs_in_speaker_text
2809,5402,2,occurs_in_speaker_text
2485,5402,3,occurs_in_speaker_text
3404,5402,1,occurs_in_speaker_text
2209,5402,1,occurs_in_speaker_text
5054,5402,1,occurs_in_speaker_text
327,5402,1,occurs_in_speaker_text
1687,5402,1,occurs_in_speaker_text
2365,5402,1,occurs_in_speaker_text
2240,5402,1,occurs_in_speaker_text
4754,5402,1,occurs_in_speaker_text
3635,5402,1,occurs_in_speaker_text
3107,5402,1,occurs_in_speaker_text
1654,5402,1,occurs_in_speaker_text
878,5402,1,occurs_in_speaker_text
3292,5402,1,occurs_in_speaker_text
4114,5402,1,occurs_in_speaker_text
4873,5402,1,occurs_in_speaker_text
1431,5402,1,occurs_in_speaker_text
3911,5402,1,occurs_in_speaker_text
3713,5402,1,occurs_in_speaker_text
1637,5402,1,occurs_in_speaker_text
748,5402,1,occurs_in_speaker_text
4724,5402,1,occurs_in_speaker_text
3328,5402,1,occurs_in_speaker_text
2574,5402,1,occurs_in_speaker_text
1164,5402,1,occurs_in_speaker_text
602,5402,1,occurs_in_speaker_text
3591,5402,1,occurs_in_speaker_text
898,5402,1,occurs_in_speaker_text
4353,5402,1,occurs_in_speaker_text
2983,5402,1,occurs_in_speaker_text
863,5402,1,occurs_in_speaker_text
3323,5402,1,occurs_in_speaker_text
711,5402,1,occurs_in_speaker_text
1515,5402,2,occurs_in_speaker_text
4031,5402,1,occurs_in_speaker_text
4913,5402,1,occurs_in_speaker_text
4327,5402,1,occurs_in_speaker_text
441,5402,1,occurs_in_speaker_text
2935,5402,1,occurs_in_speaker_text
4818,5402,1,occurs_in_speaker_text
3034,5403,1,occurs_in_speaker_text
2563,5403,3,occurs_in_speaker_text
308,5403,1,occurs_in_speaker_text
234,5403,1,occurs_in_speaker_text
272,5403,1,occurs_in_speaker_text
842,5403,1,occurs_in_speaker_text
1536,5403,1,occurs_in_speaker_text
4018,5403,2,occurs_in_speaker_text
1704,5403,1,occurs_in_speaker_text
1144,5403,1,occurs_in_speaker_text
2972,5403,2,occurs_in_speaker_text
2422,5403,2,occurs_in_speaker_text
2538,5403,1,occurs_in_speaker_text
4993,5403,1,occurs_in_speaker_text
3562,5403,1,occurs_in_speaker_text
4849,5403,1,occurs_in_speaker_text
4003,5403,1,occurs_in_speaker_text
1436,5403,1,occurs_in_speaker_text
308,5404,1,occurs_in_speaker_text
338,5404,1,occurs_in_speaker_text
1768,5404,1,occurs_in_speaker_text
4724,5404,1,occurs_in_speaker_text
3562,5404,2,occurs_in_speaker_text
4808,5405,1,occurs_in_speaker_text
629,5405,1,occurs_in_speaker_text
59,5405,1,occurs_in_speaker_text
484,5405,2,occurs_in_speaker_text
3169,5405,1,occurs_in_speaker_text
478,5405,1,occurs_in_speaker_text
3405,5405,2,occurs_in_speaker_text
2256,5405,1,occurs_in_speaker_text
3010,5405,1,occurs_in_speaker_text
156,5405,1,occurs_in_speaker_text
4080,5405,1,occurs_in_speaker_text
2773,5405,1,occurs_in_speaker_text
2629,5405,1,occurs_in_speaker_text
2538,5405,1,occurs_in_speaker_text
1941,5405,1,occurs_in_speaker_text
3040,5405,1,occurs_in_speaker_text
1361,5405,1,occurs_in_speaker_text
3099,5405,1,occurs_in_speaker_text
3724,5405,1,occurs_in_speaker_text
3943,5405,1,occurs_in_speaker_text
4878,5405,1,occurs_in_speaker_text
2552,5406,1,occurs_in_speaker_text
811,5406,1,occurs_in_speaker_text
1001,5406,1,occurs_in_speaker_text
4292,5406,1,occurs_in_speaker_text
3500,5406,1,occurs_in_speaker_text
778,5406,1,occurs_in_speaker_text
2251,5406,1,occurs_in_speaker_text
1331,5406,1,occurs_in_speaker_text
3342,5406,5,occurs_in_speaker_text
5082,5406,1,occurs_in_speaker_text
3688,5406,1,occurs_in_speaker_text
2726,5406,1,occurs_in_speaker_text
2688,5406,1,occurs_in_speaker_text
4334,5406,1,occurs_in_speaker_text
2485,5406,1,occurs_in_speaker_text
3238,5406,1,occurs_in_speaker_text
2256,5407,1,occurs_in_speaker_text
3708,5407,2,occurs_in_speaker_text
2580,5407,2,occurs_in_speaker_text
2538,5407,9,occurs_in_speaker_text
567,5407,1,occurs_in_speaker_text
1687,5407,3,occurs_in_speaker_text
942,5407,2,occurs_in_speaker_text
3079,5407,1,occurs_in_speaker_text
389,5407,9,occurs_in_speaker_text
3864,5407,2,occurs_in_speaker_text
1697,5407,1,occurs_in_speaker_text
4596,5407,1,occurs_in_speaker_text
1232,5407,3,occurs_in_speaker_text
146,5407,1,occurs_in_speaker_text
3148,5407,1,occurs_in_speaker_text
2445,5407,1,occurs_in_speaker_text
3967,5407,1,occurs_in_speaker_text
219,5407,1,occurs_in_speaker_text
4182,5407,1,occurs_in_speaker_text
1044,5407,1,occurs_in_speaker_text
659,5407,1,occurs_in_speaker_text
3028,5407,1,occurs_in_speaker_text
3865,5407,2,occurs_in_speaker_text
308,5407,3,occurs_in_speaker_text
1754,5407,2,occurs_in_speaker_text
800,5407,1,occurs_in_speaker_text
1859,5407,1,occurs_in_speaker_text
3500,5407,1,occurs_in_speaker_text
4685,5407,1,occurs_in_speaker_text
1985,5407,1,occurs_in_speaker_text
2400,5407,2,occurs_in_speaker_text
685,5407,5,occurs_in_speaker_text
2574,5407,1,occurs_in_speaker_text
4576,5407,2,occurs_in_speaker_text
275,5407,1,occurs_in_speaker_text
4124,5407,1,occurs_in_speaker_text
2371,5407,1,occurs_in_speaker_text
3120,5407,1,occurs_in_speaker_text
2419,5407,1,occurs_in_speaker_text
392,5407,1,occurs_in_speaker_text
159,5407,1,occurs_in_speaker_text
2485,5407,3,occurs_in_speaker_text
261,5407,1,occurs_in_speaker_text
4724,5407,1,occurs_in_speaker_text
2629,5407,1,occurs_in_speaker_text
2713,5407,1,occurs_in_speaker_text
3716,5407,1,occurs_in_speaker_text
4119,5407,1,occurs_in_speaker_text
4241,5407,1,occurs_in_speaker_text
4528,5408,1,occurs_in_speaker_text
3010,5408,1,occurs_in_speaker_text
4003,5408,5,occurs_in_speaker_text
412,5408,1,occurs_in_speaker_text
946,5408,1,occurs_in_speaker_text
4169,5408,1,occurs_in_speaker_text
4708,5408,1,occurs_in_speaker_text
2868,5408,1,occurs_in_speaker_text
4974,5408,1,occurs_in_speaker_text
154,5408,1,occurs_in_speaker_text
507,5408,1,occurs_in_speaker_text
4228,5408,1,occurs_in_speaker_text
4849,5408,1,occurs_in_speaker_text
1232,5408,1,occurs_in_speaker_text
236,5408,1,occurs_in_speaker_text
1331,5408,1,occurs_in_speaker_text
4845,5408,1,occurs_in_speaker_text
942,5408,1,occurs_in_speaker_text
3065,5408,1,occurs_in_speaker_text
3148,5408,1,occurs_in_speaker_text
811,5408,1,occurs_in_speaker_text
219,5409,1,occurs_in_speaker_text
4824,5410,2,occurs_in_speaker_text
4193,5410,2,occurs_in_speaker_text
4286,5410,1,occurs_in_speaker_text
3432,5410,1,occurs_in_speaker_text
4724,5410,2,occurs_in_speaker_text
3104,5410,1,occurs_in_speaker_text
3758,5410,1,occurs_in_speaker_text
1768,5410,1,occurs_in_speaker_text
4003,5410,3,occurs_in_speaker_text
1386,5410,1,occurs_in_speaker_text
1902,5410,1,occurs_in_speaker_text
3323,5410,1,occurs_in_speaker_text
2673,5410,1,occurs_in_speaker_text
2461,5410,1,occurs_in_speaker_text
4876,5410,3,occurs_in_speaker_text
4923,5410,1,occurs_in_speaker_text
4394,5410,1,occurs_in_speaker_text
62,5410,1,occurs_in_speaker_text
5029,5410,1,occurs_in_speaker_text
4815,5410,1,occurs_in_speaker_text
5045,5410,2,occurs_in_speaker_text
1488,5410,1,occurs_in_speaker_text
2886,5410,1,occurs_in_speaker_text
1687,5411,1,occurs_in_speaker_text
893,5411,1,occurs_in_speaker_text
811,5411,1,occurs_in_speaker_text
234,5411,1,occurs_in_speaker_text
1431,5411,1,occurs_in_speaker_text
2773,5411,1,occurs_in_speaker_text
4787,5411,1,occurs_in_speaker_text
4576,5411,2,occurs_in_speaker_text
2485,5411,2,occurs_in_speaker_text
942,5411,1,occurs_in_speaker_text
4003,5411,1,occurs_in_speaker_text
1157,5411,1,occurs_in_speaker_text
222,5411,1,occurs_in_speaker_text
4993,5412,1,occurs_in_speaker_text
3943,5412,1,occurs_in_speaker_text
4612,5412,1,occurs_in_speaker_text
4143,5412,2,occurs_in_speaker_text
1855,5412,1,occurs_in_speaker_text
2861,5412,2,occurs_in_speaker_text
4003,5412,1,occurs_in_speaker_text
4876,5412,1,occurs_in_speaker_text
4843,5412,1,occurs_in_speaker_text
2854,5412,1,occurs_in_speaker_text
3099,5412,1,occurs_in_speaker_text
3724,5412,1,occurs_in_speaker_text
4373,5412,1,occurs_in_speaker_text
2289,5412,1,occurs_in_speaker_text
1431,5413,9,occurs_in_speaker_text
4003,5413,30,occurs_in_speaker_text
1157,5413,1,occurs_in_speaker_text
529,5413,1,occurs_in_speaker_text
3323,5413,1,occurs_in_speaker_text
1562,5413,1,occurs_in_speaker_text
1807,5413,1,occurs_in_speaker_text
1536,5413,2,occurs_in_speaker_text
4040,5413,1,occurs_in_speaker_text
308,5413,4,occurs_in_speaker_text
4576,5413,1,occurs_in_speaker_text
811,5413,2,occurs_in_speaker_text
4195,5413,3,occurs_in_speaker_text
2302,5413,1,occurs_in_speaker_text
3627,5413,3,occurs_in_speaker_text
2206,5413,1,occurs_in_speaker_text
4368,5413,1,occurs_in_speaker_text
234,5413,1,occurs_in_speaker_text
4855,5413,1,occurs_in_speaker_text
1536,5414,2,occurs_in_speaker_text
2521,5414,2,occurs_in_speaker_text
2478,5414,2,occurs_in_speaker_text
4398,5414,3,occurs_in_speaker_text
942,5414,1,occurs_in_speaker_text
1331,5414,1,occurs_in_speaker_text
4003,5414,4,occurs_in_speaker_text
2574,5414,1,occurs_in_speaker_text
4878,5414,1,occurs_in_speaker_text
629,5414,1,occurs_in_speaker_text
308,5414,5,occurs_in_speaker_text
2660,5414,1,occurs_in_speaker_text
2750,5414,1,occurs_in_speaker_text
811,5414,2,occurs_in_speaker_text
1232,5414,1,occurs_in_speaker_text
162,5414,2,occurs_in_speaker_text
2600,5414,1,occurs_in_speaker_text
4753,5414,1,occurs_in_speaker_text
3724,5414,1,occurs_in_speaker_text
2567,5414,1,occurs_in_speaker_text
275,5414,1,occurs_in_speaker_text
1431,5414,5,occurs_in_speaker_text
1768,5414,1,occurs_in_speaker_text
2302,5414,1,occurs_in_speaker_text
3859,5414,1,occurs_in_speaker_text
1122,5414,1,occurs_in_speaker_text
2554,5414,2,occurs_in_speaker_text
958,5414,1,occurs_in_speaker_text
1700,5414,1,occurs_in_speaker_text
909,5414,1,occurs_in_speaker_text
4143,5415,1,occurs_in_speaker_text
4309,5415,1,occurs_in_speaker_text
1924,5415,1,occurs_in_speaker_text
841,5415,1,occurs_in_speaker_text
843,5415,1,occurs_in_speaker_text
3850,5415,1,occurs_in_speaker_text
1372,5415,1,occurs_in_speaker_text
2766,5415,2,occurs_in_speaker_text
3724,5415,1,occurs_in_speaker_text
3526,5415,1,occurs_in_speaker_text
4687,5415,1,occurs_in_speaker_text
308,5415,1,occurs_in_speaker_text
1515,5415,2,occurs_in_speaker_text
4003,5415,1,occurs_in_speaker_text
2485,5415,2,occurs_in_speaker_text
4876,5415,1,occurs_in_speaker_text
3323,5415,2,occurs_in_speaker_text
3804,5415,1,occurs_in_speaker_text
942,5415,1,occurs_in_speaker_text
1739,5415,1,occurs_in_speaker_text
2910,5415,1,occurs_in_speaker_text
4993,5415,1,occurs_in_speaker_text
1254,5415,1,occurs_in_speaker_text
3476,5415,1,occurs_in_speaker_text
2365,5415,1,occurs_in_speaker_text
2598,5415,1,occurs_in_speaker_text
3152,5415,2,occurs_in_speaker_text
2870,5415,1,occurs_in_speaker_text
811,5416,3,occurs_in_speaker_text
2256,5416,4,occurs_in_speaker_text
4755,5416,1,occurs_in_speaker_text
1232,5416,96,occurs_in_speaker_text
103,5416,1,occurs_in_speaker_text
1364,5416,1,occurs_in_speaker_text
629,5416,1,occurs_in_speaker_text
3255,5416,1,occurs_in_speaker_text
4312,5416,3,occurs_in_speaker_text
2554,5416,5,occurs_in_speaker_text
1493,5416,1,occurs_in_speaker_text
4672,5416,1,occurs_in_speaker_text
1566,5416,1,occurs_in_speaker_text
784,5416,1,occurs_in_speaker_text
1874,5416,1,occurs_in_speaker_text
275,5416,1,occurs_in_speaker_text
1999,5416,1,occurs_in_speaker_text
4887,5416,1,occurs_in_speaker_text
4157,5416,3,occurs_in_speaker_text
3871,5416,1,occurs_in_speaker_text
2312,5416,1,occurs_in_speaker_text
3579,5416,2,occurs_in_speaker_text
486,5416,1,occurs_in_speaker_text
4835,5416,1,occurs_in_speaker_text
176,5416,1,occurs_in_speaker_text
1318,5416,2,occurs_in_speaker_text
3910,5416,1,occurs_in_speaker_text
4295,5416,1,occurs_in_speaker_text
3010,5416,3,occurs_in_speaker_text
33,5416,1,occurs_in_speaker_text
2673,5416,1,occurs_in_speaker_text
1825,5416,1,occurs_in_speaker_text
1292,5416,1,occurs_in_speaker_text
1907,5416,1,occurs_in_speaker_text
936,5416,1,occurs_in_speaker_text
2773,5416,1,occurs_in_speaker_text
3011,5416,1,occurs_in_speaker_text
3903,5416,1,occurs_in_speaker_text
894,5416,1,occurs_in_speaker_text
4894,5416,1,occurs_in_speaker_text
2924,5416,1,occurs_in_speaker_text
1376,5416,1,occurs_in_speaker_text
4338,5416,1,occurs_in_speaker_text
1331,5416,1,occurs_in_speaker_text
4114,5416,1,occurs_in_speaker_text
2935,5417,1,occurs_in_speaker_text
2629,5417,1,occurs_in_speaker_text
1770,5417,1,occurs_in_speaker_text
3912,5417,2,occurs_in_speaker_text
4921,5417,6,occurs_in_speaker_text
1999,5417,1,occurs_in_speaker_text
103,5417,2,occurs_in_speaker_text
2312,5417,4,occurs_in_speaker_text
1291,5417,1,occurs_in_speaker_text
1331,5417,1,occurs_in_speaker_text
243,5417,1,occurs_in_speaker_text
234,5417,1,occurs_in_speaker_text
4003,5417,1,occurs_in_speaker_text
3323,5417,1,occurs_in_speaker_text
1716,5417,3,occurs_in_speaker_text
2673,5417,2,occurs_in_speaker_text
3635,5417,1,occurs_in_speaker_text
2485,5419,1,occurs_in_speaker_text
4815,5419,1,occurs_in_speaker_text
660,5419,1,occurs_in_speaker_text
3150,5419,1,occurs_in_speaker_text
4003,5419,2,occurs_in_speaker_text
2874,5420,2,occurs_in_speaker_text
3010,5420,1,occurs_in_speaker_text
3645,5420,1,occurs_in_speaker_text
275,5420,1,occurs_in_speaker_text
1739,5420,1,occurs_in_speaker_text
1536,5420,1,occurs_in_speaker_text
2538,5420,2,occurs_in_speaker_text
417,5420,1,occurs_in_speaker_text
1920,5420,1,occurs_in_speaker_text
391,5420,1,occurs_in_speaker_text
4108,5420,1,occurs_in_speaker_text
4003,5420,1,occurs_in_speaker_text
1658,5420,1,occurs_in_speaker_text
848,5420,1,occurs_in_speaker_text
162,5421,2,occurs_in_speaker_text
3034,5421,1,occurs_in_speaker_text
2983,5421,2,occurs_in_speaker_text
325,5421,2,occurs_in_speaker_text
586,5421,1,occurs_in_speaker_text
1459,5421,1,occurs_in_speaker_text
3111,5421,1,occurs_in_speaker_text
358,5421,1,occurs_in_speaker_text
3635,5421,1,occurs_in_speaker_text
99,5421,3,occurs_in_speaker_text
4271,5421,3,occurs_in_speaker_text
4576,5421,15,occurs_in_speaker_text
1431,5421,2,occurs_in_speaker_text
631,5422,11,occurs_in_speaker_text
2485,5422,2,occurs_in_speaker_text
1346,5422,1,occurs_in_speaker_text
1759,5422,1,occurs_in_speaker_text
4058,5422,1,occurs_in_speaker_text
2910,5422,2,occurs_in_speaker_text
234,5422,1,occurs_in_speaker_text
1536,5422,1,occurs_in_speaker_text
3012,5422,3,occurs_in_speaker_text
3150,5422,2,occurs_in_speaker_text
3471,5422,1,occurs_in_speaker_text
811,5422,3,occurs_in_speaker_text
4576,5422,2,occurs_in_speaker_text
5029,5422,1,occurs_in_speaker_text
608,5422,1,occurs_in_speaker_text
4447,5422,1,occurs_in_speaker_text
2740,5422,4,occurs_in_speaker_text
710,5422,1,occurs_in_speaker_text
2563,5422,1,occurs_in_speaker_text
4003,5422,1,occurs_in_speaker_text
1637,5422,1,occurs_in_speaker_text
1867,5422,1,occurs_in_speaker_text
3846,5422,1,occurs_in_speaker_text
2506,5422,1,occurs_in_speaker_text
480,5422,1,occurs_in_speaker_text
1557,5422,1,occurs_in_speaker_text
3321,5422,1,occurs_in_speaker_text
2768,5422,1,occurs_in_speaker_text
3009,5423,1,occurs_in_speaker_text
3292,5423,1,occurs_in_speaker_text
4576,5423,2,occurs_in_speaker_text
2773,5423,1,occurs_in_speaker_text
2040,5423,1,occurs_in_speaker_text
1694,5423,1,occurs_in_speaker_text
4724,5423,3,occurs_in_speaker_text
4040,5423,1,occurs_in_speaker_text
3750,5423,1,occurs_in_speaker_text
129,5423,1,occurs_in_speaker_text
3099,5423,1,occurs_in_speaker_text
3042,5423,1,occurs_in_speaker_text
3010,5423,1,occurs_in_speaker_text
4143,5423,1,occurs_in_speaker_text
2567,5423,1,occurs_in_speaker_text
1677,5423,1,occurs_in_speaker_text
3518,5423,1,occurs_in_speaker_text
4859,5423,1,occurs_in_speaker_text
1464,5423,1,occurs_in_speaker_text
1158,5423,1,occurs_in_speaker_text
3574,5423,1,occurs_in_speaker_text
4974,5423,1,occurs_in_speaker_text
3454,5423,1,occurs_in_speaker_text
2870,5423,1,occurs_in_speaker_text
1754,5423,1,occurs_in_speaker_text
3911,5423,1,occurs_in_speaker_text
5045,5423,3,occurs_in_speaker_text
3635,5423,1,occurs_in_speaker_text
4680,5423,1,occurs_in_speaker_text
4113,5423,1,occurs_in_speaker_text
955,5423,1,occurs_in_speaker_text
4565,5423,1,occurs_in_speaker_text
4454,5423,1,occurs_in_speaker_text
4403,5423,1,occurs_in_speaker_text
629,5423,1,occurs_in_speaker_text
1157,5423,1,occurs_in_speaker_text
2485,5423,3,occurs_in_speaker_text
3421,5423,9,occurs_in_speaker_text
3921,5423,1,occurs_in_speaker_text
1640,5423,1,occurs_in_speaker_text
22,5423,1,occurs_in_speaker_text
3033,5423,1,occurs_in_speaker_text
2478,5423,1,occurs_in_speaker_text
1232,5423,1,occurs_in_speaker_text
3967,5423,1,occurs_in_speaker_text
2271,5424,1,occurs_in_speaker_text
4003,5424,1,occurs_in_speaker_text
1954,5424,1,occurs_in_speaker_text
234,5424,2,occurs_in_speaker_text
4878,5424,1,occurs_in_speaker_text
1431,5424,1,occurs_in_speaker_text
4286,5424,1,occurs_in_speaker_text
2764,5424,1,occurs_in_speaker_text
4309,5424,1,occurs_in_speaker_text
4576,5424,1,occurs_in_speaker_text
4262,5424,1,occurs_in_speaker_text
629,5424,2,occurs_in_speaker_text
1536,5424,1,occurs_in_speaker_text
3150,5424,1,occurs_in_speaker_text
2367,5424,1,occurs_in_speaker_text
2485,5424,1,occurs_in_speaker_text
389,5424,1,occurs_in_speaker_text
2910,5424,1,occurs_in_speaker_text
4887,5424,1,occurs_in_speaker_text
1637,5424,4,occurs_in_speaker_text
942,5424,2,occurs_in_speaker_text
162,5424,1,occurs_in_speaker_text
4000,5424,1,occurs_in_speaker_text
2115,5424,1,occurs_in_speaker_text
4636,5424,1,occurs_in_speaker_text
1937,5424,1,occurs_in_speaker_text
2155,5424,1,occurs_in_speaker_text
1677,5424,2,occurs_in_speaker_text
1639,5425,1,occurs_in_speaker_text
4158,5425,1,occurs_in_speaker_text
2681,5425,1,occurs_in_speaker_text
4662,5425,1,occurs_in_speaker_text
2870,5425,1,occurs_in_speaker_text
3688,5425,1,occurs_in_speaker_text
2256,5426,1,occurs_in_speaker_text
1528,5426,1,occurs_in_speaker_text
243,5426,1,occurs_in_speaker_text
50,5426,1,occurs_in_speaker_text
1331,5426,1,occurs_in_speaker_text
2750,5426,1,occurs_in_speaker_text
1939,5426,1,occurs_in_speaker_text
2155,5426,1,occurs_in_speaker_text
3263,5426,1,occurs_in_speaker_text
3323,5426,1,occurs_in_speaker_text
3034,5426,1,occurs_in_speaker_text
2832,5426,1,occurs_in_speaker_text
4134,5426,1,occurs_in_speaker_text
308,5426,1,occurs_in_speaker_text
1431,5426,1,occurs_in_speaker_text
3099,5427,1,occurs_in_speaker_text
1331,5427,1,occurs_in_speaker_text
415,5427,1,occurs_in_speaker_text
2129,5428,1,occurs_in_speaker_text
822,5428,1,occurs_in_speaker_text
3663,5428,1,occurs_in_speaker_text
1232,5428,1,occurs_in_speaker_text
1932,5428,1,occurs_in_speaker_text
4576,5428,3,occurs_in_speaker_text
893,5428,7,occurs_in_speaker_text
1756,5428,3,occurs_in_speaker_text
4780,5428,15,occurs_in_speaker_text
3580,5428,1,occurs_in_speaker_text
3767,5428,1,occurs_in_speaker_text
942,5428,2,occurs_in_speaker_text
3460,5428,1,occurs_in_speaker_text
401,5428,1,occurs_in_speaker_text
